,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1610612754,0021801220,"APR 10, 2019",IND @ ATL,W,48,34,0.585,240,45,98,0.459,12,30,0.4,33,39,0.846,13,30,43,22,12,7,8,28,135
1,1610612754,0021801199,"APR 07, 2019",IND vs. BKN,L,47,34,0.58,240,41,85,0.482,10,27,0.37,4,7,0.571,5,28,33,27,6,3,13,18,96
2,1610612754,0021801183,"APR 05, 2019",IND vs. BOS,L,47,33,0.588,240,38,92,0.413,10,23,0.435,11,19,0.579,10,35,45,24,5,3,11,15,97
3,1610612754,0021801165,"APR 03, 2019",IND @ DET,W,47,32,0.595,240,43,92,0.467,6,21,0.286,16,22,0.727,10,34,44,31,9,4,11,18,108
4,1610612754,0021801152,"APR 01, 2019",IND vs. DET,W,46,32,0.59,240,42,77,0.545,10,22,0.455,17,22,0.773,7,35,42,27,9,8,17,20,111
5,1610612754,0021801140,"MAR 30, 2019",IND vs. ORL,L,45,32,0.584,240,48,90,0.533,9,24,0.375,11,17,0.647,11,33,44,26,4,3,15,18,116
6,1610612754,0021801130,"MAR 29, 2019",IND @ BOS,L,45,31,0.592,240,42,90,0.467,12,27,0.444,16,23,0.696,14,27,41,27,9,2,12,16,112
7,1610612754,0021801119,"MAR 27, 2019",IND @ OKC,L,45,30,0.6,240,40,92,0.435,13,31,0.419,6,11,0.545,8,37,45,26,4,6,11,17,99
8,1610612754,0021801097,"MAR 24, 2019",IND vs. DEN,W,45,29,0.608,240,51,91,0.56,8,18,0.444,14,17,0.824,10,39,49,34,9,5,11,17,124
9,1610612754,0021801079,"MAR 21, 2019",IND @ GSW,L,44,29,0.603,240,35,91,0.385,6,23,0.261,13,17,0.765,12,35,47,17,7,3,15,18,89
10,1610612754,0021801064,"MAR 19, 2019",IND @ LAC,L,44,28,0.611,240,45,87,0.517,7,21,0.333,12,17,0.706,11,35,46,30,8,6,20,20,109
11,1610612754,0021801058,"MAR 18, 2019",IND @ POR,L,44,27,0.62,240,35,83,0.422,10,24,0.417,18,22,0.818,12,27,39,25,12,3,13,21,98
12,1610612754,0021801040,"MAR 16, 2019",IND @ DEN,L,44,26,0.629,240,34,75,0.453,6,24,0.25,26,37,0.703,8,33,41,20,6,2,9,19,100
13,1610612754,0021801020,"MAR 14, 2019",IND vs. OKC,W,44,25,0.638,240,37,82,0.451,7,22,0.318,27,32,0.844,6,33,39,24,11,3,16,17,108
14,1610612754,0021801007,"MAR 12, 2019",IND vs. NYK,W,43,25,0.632,240,37,85,0.435,8,28,0.286,21,29,0.724,8,34,42,26,11,3,10,22,103
15,1610612754,0021800994,"MAR 10, 2019",IND @ PHI,L,42,25,0.627,240,31,83,0.373,5,16,0.313,22,37,0.595,12,32,44,18,8,4,14,27,89
16,1610612754,0021800975,"MAR 07, 2019",IND @ MIL,L,42,24,0.636,240,35,90,0.389,14,37,0.378,14,20,0.7,6,34,40,26,10,7,10,16,98
17,1610612754,0021800959,"MAR 05, 2019",IND vs. CHI,W,42,23,0.646,240,38,84,0.452,11,25,0.44,18,24,0.75,11,39,50,19,6,9,12,22,105
18,1610612754,0021800936,"MAR 02, 2019",IND vs. ORL,L,41,23,0.641,240,42,77,0.545,7,27,0.259,21,24,0.875,3,33,36,31,5,6,11,17,112
19,1610612754,0021800922,"FEB 28, 2019",IND vs. MIN,W,41,22,0.651,240,40,84,0.476,16,27,0.593,26,31,0.839,8,27,35,35,8,11,11,21,122
20,1610612754,0021800918,"FEB 27, 2019",IND @ DAL,L,40,22,0.645,240,37,77,0.481,10,28,0.357,17,21,0.81,6,32,38,19,10,3,14,23,101
21,1610612754,0021800899,"FEB 25, 2019",IND @ DET,L,40,21,0.656,240,40,87,0.46,10,26,0.385,19,21,0.905,12,30,42,23,8,8,11,23,109
22,1610612754,0021800886,"FEB 23, 2019",IND @ WAS,W,40,20,0.667,240,47,83,0.566,11,25,0.44,14,22,0.636,12,29,41,29,13,0,23,21,119
23,1610612754,0021800874,"FEB 22, 2019",IND vs. NOP,W,39,20,0.661,240,44,93,0.473,14,32,0.438,24,35,0.686,13,35,48,28,10,5,11,24,126
24,1610612754,0021800854,"FEB 13, 2019",IND vs. MIL,L,38,20,0.655,240,37,88,0.42,10,27,0.37,13,15,0.867,4,39,43,22,6,4,11,23,97
25,1610612754,0021800841,"FEB 11, 2019",IND vs. CHA,W,38,19,0.667,240,38,74,0.514,8,25,0.32,15,17,0.882,5,34,39,25,3,3,12,22,99
26,1610612754,0021800826,"FEB 09, 2019",IND vs. CLE,W,37,19,0.661,240,45,84,0.536,9,26,0.346,6,10,0.6,6,37,43,31,8,5,9,13,105
27,1610612754,0021800811,"FEB 07, 2019",IND vs. LAC,W,36,19,0.655,240,49,87,0.563,9,22,0.409,9,11,0.818,7,35,42,26,15,12,19,20,116
28,1610612754,0021800798,"FEB 05, 2019",IND vs. LAL,W,35,19,0.648,240,56,98,0.571,19,34,0.559,5,8,0.625,10,30,40,37,11,7,10,20,136
29,1610612754,0021800793,"FEB 04, 2019",IND @ NOP,W,34,19,0.642,240,41,91,0.451,10,28,0.357,17,24,0.708,8,35,43,25,5,3,9,17,109
30,1610612754,0021800781,"FEB 02, 2019",IND @ MIA,W,33,19,0.635,240,38,89,0.427,7,24,0.292,12,17,0.706,14,29,43,26,15,4,13,20,95
31,1610612754,0021800765,"JAN 31, 2019",IND @ ORL,L,32,19,0.627,240,41,91,0.451,4,19,0.211,14,16,0.875,6,36,42,26,8,2,9,18,100
32,1610612754,0021800759,"JAN 30, 2019",IND @ WAS,L,32,18,0.64,240,33,84,0.393,9,31,0.29,14,18,0.778,10,29,39,27,6,3,15,21,89
33,1610612754,0021800745,"JAN 28, 2019",IND vs. GSW,L,32,17,0.653,240,40,94,0.426,12,30,0.4,8,10,0.8,10,28,38,29,4,5,15,18,100
34,1610612754,0021800731,"JAN 26, 2019",IND @ MEM,L,32,16,0.667,240,32,74,0.432,9,27,0.333,30,36,0.833,7,33,40,20,7,5,17,26,103
35,1610612754,0021800706,"JAN 23, 2019",IND vs. TOR,W,32,15,0.681,240,40,92,0.435,9,26,0.346,21,25,0.84,12,36,48,27,6,7,6,23,110
36,1610612754,0021800688,"JAN 20, 2019",IND vs. CHA,W,31,15,0.674,240,47,100,0.47,14,27,0.519,12,12,1.0,12,39,51,34,10,7,8,18,120
37,1610612754,0021800681,"JAN 19, 2019",IND vs. DAL,W,30,15,0.667,240,42,85,0.494,8,24,0.333,19,24,0.792,11,34,45,23,6,4,11,22,111
38,1610612754,0021800667,"JAN 17, 2019",IND vs. PHI,L,29,15,0.659,240,39,97,0.402,9,29,0.31,9,12,0.75,12,28,40,23,9,3,12,14,96
39,1610612754,0021800651,"JAN 15, 2019",IND vs. PHX,W,29,14,0.674,240,46,89,0.517,12,25,0.48,27,36,0.75,9,43,52,31,11,7,14,17,131
40,1610612754,0021800623,"JAN 11, 2019",IND @ NYK,W,28,14,0.667,240,49,94,0.521,12,26,0.462,11,11,1.0,11,36,47,30,8,1,14,15,121
41,1610612754,0021800607,"JAN 09, 2019",IND @ BOS,L,27,14,0.659,240,39,91,0.429,9,28,0.321,21,33,0.636,12,27,39,26,6,0,11,18,108
42,1610612754,0021800599,"JAN 08, 2019",IND @ CLE,W,27,13,0.675,240,49,91,0.538,10,26,0.385,15,19,0.789,6,26,32,34,11,0,6,18,123
43,1610612754,0021800589,"JAN 06, 2019",IND @ TOR,L,26,13,0.667,240,43,94,0.457,4,17,0.235,15,20,0.75,12,32,44,24,8,4,14,19,105
44,1610612754,0021800569,"JAN 04, 2019",IND @ CHI,W,26,12,0.684,265,49,93,0.527,9,28,0.321,12,17,0.706,9,31,40,25,7,3,13,17,119
45,1610612754,0021800542,"DEC 31, 2018",IND vs. ATL,W,25,12,0.676,240,42,84,0.5,11,24,0.458,21,29,0.724,8,31,39,29,13,6,11,18,116
46,1610612754,0021800518,"DEC 28, 2018",IND vs. DET,W,24,12,0.667,240,53,87,0.609,5,19,0.263,14,20,0.7,7,36,43,33,11,5,13,17,125
47,1610612754,0021800504,"DEC 26, 2018",IND @ ATL,W,23,12,0.657,240,46,83,0.554,13,27,0.481,24,33,0.727,10,29,39,35,13,3,16,17,129
48,1610612754,0021800487,"DEC 23, 2018",IND vs. WAS,W,22,12,0.647,240,43,97,0.443,9,30,0.3,10,12,0.833,16,41,57,24,12,6,17,25,105
49,1610612754,0021800471,"DEC 21, 2018",IND @ BKN,W,21,12,0.636,240,44,82,0.537,11,26,0.423,15,18,0.833,6,23,29,24,10,8,11,26,114
50,1610612754,0021800459,"DEC 19, 2018",IND @ TOR,L,20,12,0.625,240,38,80,0.475,9,20,0.45,11,16,0.688,9,40,49,19,6,7,20,21,96
51,1610612754,0021800451,"DEC 18, 2018",IND vs. CLE,L,20,11,0.645,240,37,93,0.398,4,22,0.182,13,21,0.619,14,38,52,21,7,9,9,12,91
52,1610612754,0021800438,"DEC 16, 2018",IND vs. NYK,W,20,10,0.667,240,40,87,0.46,12,34,0.353,18,23,0.783,11,34,45,28,9,4,13,18,110
53,1610612754,0021800424,"DEC 14, 2018",IND @ PHI,W,19,10,0.655,240,42,95,0.442,8,20,0.4,21,24,0.875,11,36,47,33,7,2,7,22,113
54,1610612754,0021800407,"DEC 12, 2018",IND vs. MIL,W,18,10,0.643,240,43,91,0.473,12,30,0.4,15,20,0.75,14,40,54,31,7,4,16,13,113
